weight,diameter
2.28,0.7033863414074968
2.24,0.6970745896155586
2.3,0.7027146003500188
2.05,0.7069266252419383
2.27,0.7011729610910659
2.29,0.6993940805494157
2.31,0.6988702770252269
2.26,0.7078430771464441
2.26,0.7072468963677604
2.27,0.7068110161866212
2.24,0.7143474642574249
2.3,0.7189543792650965
2.28,0.6927702005968045
2.29,0.6889015781640315
2.27,0.7233861494959405
2.26,0.6917530705572346
2.28,0.7170526110305371
2.25,0.6975080142074108
2.3,0.7266985350558475
2.28,0.698054935288918
2.26,0.7147827312454124
2.29,0.7006367886470041
2.32,0.7047639183861664
2.27,0.7001599260434815
2.3,0.6999800240635731
2.26,0.7029282187265302
2.26,0.6990007522662349
2.26,0.6997872477921542
2.25,0.6892847372618354
2.27,0.6979417173923662
2.3,0.7024552725144547
2.29,0.6964930534538085
2.28,0.7141531465264291
2.26,0.7258561570359952
2.27,0.7092662120397739
2.31,0.6946565229738777
2.29,0.7187319327783066
2.23,0.6984967127845338
2.27,0.7172935290277782
2.23,0.7076605541737578
2.27,0.699333830209241
2.22,0.7047460544600127
2.3,0.7036742599022711
2.26,0.6983710415543787
2.24,0.7086977070686534
2.24,0.6979215126065321
2.28,0.7188910897795112
2.28,0.7226776855680195
2.32,0.6954672263792522
2.22,0.6957451952406585
2.26,0.7063833072372795
2.3,0.699516311632613
2.25,0.7044762307178818
2.27,0.6988681288796402
2.26,0.709273908855766
2.29,0.7037307730168949
2.21,0.6861662702837645
2.21,0.7166998219894977
2.26,0.719163006608075
2.21,0.6929683106993193
2.29,0.7055533879904331
2.24,0.7141146643546363
2.26,0.6990651501953161
2.24,0.6975852266322115
2.25,0.7116615079042266
2.27,0.69444183185021
2.24,0.7061374654485738
2.25,0.6944423817151713
2.24,0.6828384613636058
2.24,0.7033046933113685
2.26,0.7078169867113293
2.3,0.7102822800982134
2.26,0.6981860336106394
2.27,0.7129278987208778
2.19,0.727243542258071
2.23,0.7064256726220842
2.26,0.7155146982220013
2.26,0.7134646789268454
2.24,0.7168502087482701
2.27,0.6977120694488516
2.28,0.6967384666048614
2.22,0.7212489900749479
2.23,0.7041758017465469
2.24,0.6985840748220862
2.24,0.7027002765119841
2.24,0.7099039507992702
2.27,0.6959875439047243
2.25,0.7081901580290665
2.28,0.7053017049465259
2.25,0.6882136043911212
2.23,0.70070778602727
2.25,0.7067878238951644
2.24,0.7074741660098035
2.23,0.7219557850759047
2.26,0.6949782275975176
2.26,0.7049489464441921
2.22,0.7013787371107992
2.25,0.6951694218186548
2.28,0.7187206875572248
2.24,0.6950740808298147
2.24,0.7101973318513622
2.25,0.7044035693311959
2.26,0.7192661907723538
2.26,0.7170202022575347
2.25,0.7087661081471757
2.27,0.7238967272086012
2.23,0.7006084426420739
2.27,0.7085605832725467
2.26,0.6955979276368007
2.24,0.696834719613378
2.25,0.6875105607815051
2.24,0.7008361452046653
3.11,0.74829155629805
2.53,0.7551633999064632
3.14,0.7298122779237604
2.48,0.7548337159974525
2.54,0.7616918650082384
2.46,0.7592456727950732
2.49,0.7400390427850647
2.51,0.7455935202507024
2.49,0.7458408057370552
2.5,0.7388800201437713
2.51,0.7513800527484636
2.49,0.7406749295104303
2.47,0.7565687809656492
2.48,0.7450833648336497
2.5,0.7549611523650402
2.52,0.7450808626320142
2.54,0.7466316709510414
3.08,0.7436896646830331
2.5,0.7448007356070606
2.54,0.7501332889825957
3.06,0.7563513954496047
2.54,0.7479650556342663
2.51,0.7372367922381186
2.49,0.7257235328436666
3.1,0.7502815516618034
3.08,0.7501967885663828
2.5,0.7637300124439736
2.49,0.7487584317322098
2.47,0.7472442705873342
2.52,0.7536235440926475
2.5,0.7380256673020547
2.48,0.7625620223754673
2.52,0.7554335064852774
2.47,0.7382951443757461
3.1,0.7529126629509382
2.49,0.7452858505452998
3.04,0.736433564806618
2.49,0.738291019236623
2.48,0.7297545454423485
2.5,0.7469661069444841
2.46,0.7505303326047973
3.13,0.7540523624907782
2.5,0.7378790977298414
2.48,0.7518745676803485
2.48,0.7453207197425575
2.49,0.7549066590687112
2.47,0.74065048669614
3.05,0.7528741777722546
2.51,0.7443156090962907
2.51,0.7501551036697823
2.51,0.769470650513273
3.11,0.7634438413742852
2.48,0.7537504360928335
3.11,0.737993566009304
3.05,0.7461055751404227
2.49,0.7637433511667451
3.0,0.7407386454981132
3.0,0.7413547136475348
2.51,0.749319755156561
2.5,0.7488468353586876
2.49,0.752424206600491
2.48,0.7435420051535725
3.06,0.7547646223719215
2.53,0.7442829325685892
2.5,0.74812593935948
2.49,0.7455118590298961
2.49,0.7453627418945181
3.15,0.741967837728833
3.04,0.7599012598643784
2.45,0.7473647317379564
2.51,0.7455527465600251
2.49,0.7283784383264501
3.07,0.7412577025339763
2.49,0.7513952473903047
2.47,0.738841700667883
2.47,0.758756880894873
2.45,0.7584290561085455
2.54,0.7564383706037451
2.49,0.7556569658764073
3.08,0.753779912654209
2.46,0.7418278107655216
2.47,0.7570715679808495
3.06,0.7419093647687883
3.09,0.7513865691285408
2.46,0.742188046615843
3.09,0.7505353252671294
2.46,0.7370087712774197
2.47,0.7571343905415235
2.49,0.7507952456957722
2.44,0.7535207562524389
2.46,0.7697516134286086
2.46,0.7623499567242421
2.43,0.7446305816905909
2.47,0.7513525462925059
3.09,0.7758325386829652
2.46,0.7615567203359159
2.45,0.7337843377154727
2.48,0.7319305250912073
3.03,0.740210177451928
2.48,0.7513443402505448
3.0,0.7438009491616037
2.42,0.741609236216118
2.47,0.7521029407864764
3.04,0.7495892127389936
2.43,0.7485482495331406
2.52,0.7434484901546227
2.52,0.7558521749624896
3.08,0.749336245799761
3.1,0.7523069584108595
2.46,0.7446252659756588
2.53,0.7622136411442726
2.5,0.7503788795703272
2.51,0.7371349048682482
2.47,0.7514574637501051
2.5,0.7534018998205254
3.09,0.7445659840319571
2.49,0.752617321526802
2.49,0.763228179282447
2.52,0.751314469004711
3.12,0.7550784051285648
2.51,0.7379498935962405
2.48,0.7338025350429149
2.48,0.7623001943933817
2.48,0.7349434117662923
2.5,0.7493058068367837
2.49,0.7541709010397225
2.48,0.7444906534739061
2.49,0.7511202428991912
2.48,0.744686512641754
2.48,0.7501502782683289
3.13,0.7747603484920481
2.45,0.7514254361247824
2.49,0.747702335508036
3.05,0.7493424694994937
2.49,0.7478230071025159
2.49,0.741279950089988
3.09,0.7526042804283852
2.48,0.7633672373536406
2.49,0.7761044585307169
2.49,0.7617148843927984
2.49,0.7489247881905183
3.1,0.7525613885320083
2.51,0.751942254649744
2.54,0.747553393236263
3.07,0.7360399935941545
3.12,0.747526463036543
2.49,0.7387054936204088
2.5,0.7442718732684193
2.48,0.7325418731474335
2.49,0.748284122201465
2.49,0.7392920181523515
2.49,0.738358848240287
2.47,0.7535255632762654
2.49,0.7456072575422914
2.46,0.752684279839522
3.09,0.7488521112555563
3.09,0.7568900650348056
3.09,0.7309528888111447
2.45,0.7500859305811797
2.47,0.7371221488806605
